timestamp,AUC_sum
2022-03-30 00:48:20,5.015666000000004
2022-03-30 00:48:30,5.428721
2022-03-30 00:48:40,6.131152000000001
2022-03-30 00:48:50,7.584872
2022-03-30 00:49:00,8.271043
2022-03-30 00:49:10,9.589615000000006
2022-03-30 00:49:20,396.680202
2022-03-30 00:49:30,262.985617
2022-03-30 00:49:40,21.73920599999998
2022-03-30 00:49:50,6.795750999999978
2022-03-30 00:50:00,8.261773999999972
2022-03-30 00:50:10,7.2387169999999825
2022-03-30 00:50:20,4.130295999999991
2022-03-30 00:50:30,7.2887840000000015
2022-03-30 00:50:40,6.291957999999996
2022-03-30 00:50:50,5.2568099999999935
2022-03-30 00:51:00,4.240888999999996
2022-03-30 00:51:10,5.4373209999999945
2022-03-30 00:51:20,7.777758999999996
2022-03-30 00:51:30,10.519860999999995
2022-03-30 00:51:40,8.831015000000004
2022-03-30 00:51:50,6.495680000000001
2022-03-30 00:52:00,8.772083000000004
2022-03-30 00:52:10,29.377423
2022-03-30 00:52:20,9.416527999999994
2022-03-30 00:52:30,261.41270399999996
2022-03-30 00:52:40,362.50091199999997
2022-03-30 00:52:50,42.273981
2022-03-30 00:53:00,10.908027000000004
